id,path,label
2,flusense_data/VGUn3tueVLEsegment123.wav,cough
2,flusense_data/VGUn3tueVLEsegment59.wav,cough
2,flusense_data/VGUn3tueVLEsegment53.wav,cough
2,flusense_data/VGUn3tueVLEsegment189.wav,cough
2,flusense_data/VGUn3tueVLEsegment155.wav,cough
2,flusense_data/VGUn3tueVLEsegment151.wav,cough
2,flusense_data/VGUn3tueVLEsegment220.wav,cough
2,flusense_data/VGUn3tueVLEsegment288.wav,cough
2,flusense_data/VGUn3tueVLEsegment137.wav,cough
2,flusense_data/VGUn3tueVLEsegment147.wav,cough
2,flusense_data/VGUn3tueVLEsegment46.wav,cough
2,flusense_data/VGUn3tueVLEsegment154.wav,cough
2,flusense_data/VGUn3tueVLEsegment278.wav,cough
2,flusense_data/VGUn3tueVLEsegment282.wav,cough
2,flusense_data/VGUn3tueVLEsegment74.wav,cough
2,flusense_data/VGUn3tueVLEsegment111.wav,cough
2,flusense_data/VGUn3tueVLEsegment270.wav,cough
2,flusense_data/VGUn3tueVLEsegment167.wav,cough
2,flusense_data/VGUn3tueVLEsegment133.wav,cough
2,flusense_data/VGUn3tueVLEsegment165.wav,cough
2,flusense_data/VGUn3tueVLEsegment68.wav,cough
2,flusense_data/VGUn3tueVLEsegment38.wav,cough
2,flusense_data/VGUn3tueVLEsegment19.wav,cough
2,flusense_data/VGUn3tueVLEsegment197.wav,cough
2,flusense_data/VGUn3tueVLEsegment127.wav,cough
2,flusense_data/VGUn3tueVLEsegment224.wav,cough
2,flusense_data/VGUn3tueVLEsegment90.wav,cough
3,flusense_data/oBLLs2UcJbQsegment40.wav,cough
3,flusense_data/oBLLs2UcJbQsegment24.wav,cough
3,flusense_data/oBLLs2UcJbQsegment35.wav,cough
3,flusense_data/oBLLs2UcJbQsegment43.wav,cough
3,flusense_data/oBLLs2UcJbQsegment30.wav,cough
3,flusense_data/oBLLs2UcJbQsegment6.wav,cough
3,flusense_data/oBLLs2UcJbQsegment18.wav,cough
3,flusense_data/oBLLs2UcJbQsegment46.wav,cough
3,flusense_data/oBLLs2UcJbQsegment45.wav,cough
3,flusense_data/oBLLs2UcJbQsegment15.wav,cough
3,flusense_data/oBLLs2UcJbQsegment12.wav,cough
3,flusense_data/oBLLs2UcJbQsegment9.wav,cough
3,flusense_data/oBLLs2UcJbQsegment33.wav,cough
3,flusense_data/oBLLs2UcJbQsegment34.wav,cough
3,flusense_data/oBLLs2UcJbQsegment16.wav,cough
3,flusense_data/oBLLs2UcJbQsegment14.wav,cough
3,flusense_data/oBLLs2UcJbQsegment38.wav,cough
3,flusense_data/oBLLs2UcJbQsegment8.wav,cough
3,flusense_data/oBLLs2UcJbQsegment2.wav,cough
3,flusense_data/oBLLs2UcJbQsegment36.wav,cough
3,flusense_data/oBLLs2UcJbQsegment28.wav,cough
3,flusense_data/oBLLs2UcJbQsegment22.wav,cough
4,flusense_data/4txOUgXllWEsegment61.wav,cough
4,flusense_data/4txOUgXllWEsegment27.wav,cough
4,flusense_data/4txOUgXllWEsegment40.wav,cough
4,flusense_data/4txOUgXllWEsegment51.wav,cough
4,flusense_data/4txOUgXllWEsegment11.wav,cough
4,flusense_data/4txOUgXllWEsegment38.wav,cough
4,flusense_data/4txOUgXllWEsegment19.wav,cough
4,flusense_data/4txOUgXllWEsegment34.wav,cough
4,flusense_data/4txOUgXllWEsegment54.wav,cough
4,flusense_data/4txOUgXllWEsegment49.wav,cough
4,flusense_data/4txOUgXllWEsegment3.wav,cough
4,flusense_data/4txOUgXllWEsegment65.wav,cough
4,flusense_data/4txOUgXllWEsegment14.wav,cough
4,flusense_data/4txOUgXllWEsegment9.wav,cough
4,flusense_data/4txOUgXllWEsegment43.wav,cough
4,flusense_data/4txOUgXllWEsegment47.wav,cough
4,flusense_data/4txOUgXllWEsegment21.wav,cough
4,flusense_data/4txOUgXllWEsegment17.wav,cough
4,flusense_data/4txOUgXllWEsegment58.wav,cough
4,flusense_data/4txOUgXllWEsegment7.wav,cough
4,flusense_data/4txOUgXllWEsegment1.wav,cough
4,flusense_data/4txOUgXllWEsegment50.wav,cough
4,flusense_data/4txOUgXllWEsegment36.wav,cough
4,flusense_data/4txOUgXllWEsegment29.wav,cough
1,flusense_data/1jc3YPwYfC4segment2.wav,speech
1,flusense_data/1jc3YPwYfC4segment4.wav,speech
1,flusense_data/1jc3YPwYfC4segment6.wav,speech
1,flusense_data/1jc3YPwYfC4segment8.wav,speech
1,flusense_data/1jc3YPwYfC4segment10.wav,speech
1,flusense_data/1jc3YPwYfC4segment12.wav,speech
1,flusense_data/1jc3YPwYfC4segment15.wav,speech
1,flusense_data/1jc3YPwYfC4segment17.wav,speech
1,flusense_data/1jc3YPwYfC4segment19.wav,speech
1,flusense_data/1jc3YPwYfC4segment21.wav,speech
1,flusense_data/1jc3YPwYfC4segment25.wav,speech
1,flusense_data/1jc3YPwYfC4segment27.wav,speech
1,flusense_data/1jc3YPwYfC4segment29.wav,speech
1,flusense_data/1jc3YPwYfC4segment31.wav,speech
1,flusense_data/1jc3YPwYfC4segment33.wav,speech
1,flusense_data/1jc3YPwYfC4segment35.wav,speech
1,flusense_data/1jc3YPwYfC4segment37.wav,speech
1,flusense_data/1jc3YPwYfC4segment39.wav,speech
1,flusense_data/1jc3YPwYfC4segment41.wav,speech
1,flusense_data/1jc3YPwYfC4segment43.wav,speech
1,flusense_data/1jc3YPwYfC4segment46.wav,speech
1,flusense_data/1jc3YPwYfC4segment48.wav,speech
1,flusense_data/1jc3YPwYfC4segment50.wav,speech
1,flusense_data/1jc3YPwYfC4segment53.wav,speech
1,flusense_data/1jc3YPwYfC4segment55.wav,speech
1,flusense_data/1jc3YPwYfC4segment57.wav,speech
1,flusense_data/1jc3YPwYfC4segment58.wav,speech
1,flusense_data/1jc3YPwYfC4segment59.wav,speech
1,flusense_data/1jc3YPwYfC4segment61.wav,speech
1,flusense_data/1jc3YPwYfC4segment63.wav,speech
1,flusense_data/1jc3YPwYfC4segment65.wav,speech
1,flusense_data/1jc3YPwYfC4segment66.wav,speech
1,flusense_data/1jc3YPwYfC4segment69.wav,speech
1,flusense_data/1jc3YPwYfC4segment71.wav,speech
1,flusense_data/1jc3YPwYfC4segment74.wav,speech
1,flusense_data/1jc3YPwYfC4segment76.wav,speech
1,flusense_data/1jc3YPwYfC4segment77.wav,speech
1,flusense_data/1jc3YPwYfC4segment79.wav,speech
1,flusense_data/1jc3YPwYfC4segment80.wav,speech
1,flusense_data/1jc3YPwYfC4segment81.wav,speech
1,flusense_data/1jc3YPwYfC4segment82.wav,speech
1,flusense_data/1jc3YPwYfC4segment84.wav,speech
1,flusense_data/1jc3YPwYfC4segment86.wav,speech
1,flusense_data/1jc3YPwYfC4segment87.wav,speech
1,flusense_data/oBLLs2UcJbQsegment1.wav,speech
3,flusense_data/oBLLs2UcJbQsegment3.wav,speech
3,flusense_data/oBLLs2UcJbQsegment4.wav,speech
3,flusense_data/oBLLs2UcJbQsegment5.wav,speech
3,flusense_data/oBLLs2UcJbQsegment10.wav,speech
3,flusense_data/oBLLs2UcJbQsegment13.wav,speech
3,flusense_data/oBLLs2UcJbQsegment17.wav,speech
3,flusense_data/oBLLs2UcJbQsegment19.wav,speech
3,flusense_data/oBLLs2UcJbQsegment20.wav,speech
3,flusense_data/oBLLs2UcJbQsegment23.wav,speech
3,flusense_data/oBLLs2UcJbQsegment25.wav,speech
3,flusense_data/oBLLs2UcJbQsegment26.wav,speech
3,flusense_data/oBLLs2UcJbQsegment29.wav,speech
3,flusense_data/oBLLs2UcJbQsegment31.wav,speech
3,flusense_data/oBLLs2UcJbQsegment39.wav,speech
3,flusense_data/oBLLs2UcJbQsegment41.wav,speech
3,flusense_data/oBLLs2UcJbQsegment42.wav,speech
3,flusense_data/oBLLs2UcJbQsegment44.wav,speech
4,flusense_data/4txOUgXllWEsegment2.wav,speech
4,flusense_data/4txOUgXllWEsegment4.wav,speech
4,flusense_data/4txOUgXllWEsegment5.wav,speech
4,flusense_data/4txOUgXllWEsegment8.wav,speech
4,flusense_data/4txOUgXllWEsegment10.wav,speech
4,flusense_data/4txOUgXllWEsegment12.wav,speech
4,flusense_data/4txOUgXllWEsegment13.wav,speech
4,flusense_data/4txOUgXllWEsegment15.wav,speech
4,flusense_data/4txOUgXllWEsegment16.wav,speech
4,flusense_data/4txOUgXllWEsegment18.wav,speech
4,flusense_data/4txOUgXllWEsegment20.wav,speech
4,flusense_data/4txOUgXllWEsegment22.wav,speech
4,flusense_data/4txOUgXllWEsegment23.wav,speech
4,flusense_data/4txOUgXllWEsegment24.wav,speech
4,flusense_data/4txOUgXllWEsegment26.wav,speech
4,flusense_data/4txOUgXllWEsegment28.wav,speech
4,flusense_data/4txOUgXllWEsegment30.wav,speech
4,flusense_data/4txOUgXllWEsegment31.wav,speech
4,flusense_data/4txOUgXllWEsegment33.wav,speech
4,flusense_data/4txOUgXllWEsegment35.wav,speech
4,flusense_data/4txOUgXllWEsegment37.wav,speech
4,flusense_data/4txOUgXllWEsegment39.wav,speech
4,flusense_data/4txOUgXllWEsegment41.wav,speech
4,flusense_data/4txOUgXllWEsegment42.wav,speech
4,flusense_data/4txOUgXllWEsegment44.wav,speech
4,flusense_data/4txOUgXllWEsegment45.wav,speech
4,flusense_data/4txOUgXllWEsegment46.wav,speech
4,flusense_data/4txOUgXllWEsegment48.wav,speech
4,flusense_data/4txOUgXllWEsegment52.wav,speech
4,flusense_data/4txOUgXllWEsegment53.wav,speech
4,flusense_data/4txOUgXllWEsegment55.wav,speech
4,flusense_data/4txOUgXllWEsegment56.wav,speech
4,flusense_data/4txOUgXllWEsegment59.wav,speech
4,flusense_data/4txOUgXllWEsegment62.wav,speech
4,flusense_data/4txOUgXllWEsegment64.wav,speech
4,flusense_data/4txOUgXllWEsegment66.wav,speech
2,flusense_data/VGUn3tueVLEsegment1.wav,speech
2,flusense_data/VGUn3tueVLEsegment3.wav,speech
2,flusense_data/VGUn3tueVLEsegment5.wav,speech
2,flusense_data/VGUn3tueVLEsegment7.wav,speech
2,flusense_data/VGUn3tueVLEsegment10.wav,speech
2,flusense_data/VGUn3tueVLEsegment12.wav,speech
2,flusense_data/VGUn3tueVLEsegment14.wav,speech
2,flusense_data/VGUn3tueVLEsegment16.wav,speech
2,flusense_data/VGUn3tueVLEsegment18.wav,speech
2,flusense_data/VGUn3tueVLEsegment20.wav,speech
2,flusense_data/VGUn3tueVLEsegment25.wav,speech
2,flusense_data/VGUn3tueVLEsegment27.wav,speech
2,flusense_data/VGUn3tueVLEsegment29.wav,speech
2,flusense_data/VGUn3tueVLEsegment32.wav,speech
2,flusense_data/VGUn3tueVLEsegment35.wav,speech
2,flusense_data/VGUn3tueVLEsegment37.wav,speech
2,flusense_data/VGUn3tueVLEsegment39.wav,speech
2,flusense_data/VGUn3tueVLEsegment41.wav,speech
2,flusense_data/VGUn3tueVLEsegment43.wav,speech
2,flusense_data/VGUn3tueVLEsegment45.wav,speech
2,flusense_data/VGUn3tueVLEsegment47.wav,speech
2,flusense_data/VGUn3tueVLEsegment49.wav,speech
2,flusense_data/VGUn3tueVLEsegment51.wav,speech
2,flusense_data/VGUn3tueVLEsegment54.wav,speech
2,flusense_data/VGUn3tueVLEsegment56.wav,speech
2,flusense_data/VGUn3tueVLEsegment58.wav,speech
2,flusense_data/VGUn3tueVLEsegment60.wav,speech
2,flusense_data/VGUn3tueVLEsegment62.wav,speech
2,flusense_data/VGUn3tueVLEsegment64.wav,speech
2,flusense_data/VGUn3tueVLEsegment65.wav,speech
2,flusense_data/VGUn3tueVLEsegment67.wav,speech
2,flusense_data/VGUn3tueVLEsegment69.wav,speech
2,flusense_data/VGUn3tueVLEsegment71.wav,speech
2,flusense_data/VGUn3tueVLEsegment73.wav,speech
2,flusense_data/VGUn3tueVLEsegment75.wav,speech
2,flusense_data/VGUn3tueVLEsegment77.wav,speech
2,flusense_data/VGUn3tueVLEsegment79.wav,speech
2,flusense_data/VGUn3tueVLEsegment81.wav,speech
2,flusense_data/VGUn3tueVLEsegment83.wav,speech
2,flusense_data/VGUn3tueVLEsegment85.wav,speech
2,flusense_data/VGUn3tueVLEsegment87.wav,speech
2,flusense_data/VGUn3tueVLEsegment89.wav,speech
2,flusense_data/VGUn3tueVLEsegment91.wav,speech
2,flusense_data/VGUn3tueVLEsegment93.wav,speech
2,flusense_data/VGUn3tueVLEsegment95.wav,speech
2,flusense_data/VGUn3tueVLEsegment98.wav,speech
2,flusense_data/VGUn3tueVLEsegment100.wav,speech
2,flusense_data/VGUn3tueVLEsegment102.wav,speech
2,flusense_data/VGUn3tueVLEsegment104.wav,speech
2,flusense_data/VGUn3tueVLEsegment106.wav,speech
2,flusense_data/VGUn3tueVLEsegment107.wav,speech
2,flusense_data/VGUn3tueVLEsegment110.wav,speech
2,flusense_data/VGUn3tueVLEsegment113.wav,speech
2,flusense_data/VGUn3tueVLEsegment116.wav,speech
2,flusense_data/VGUn3tueVLEsegment118.wav,speech
2,flusense_data/VGUn3tueVLEsegment120.wav,speech
2,flusense_data/VGUn3tueVLEsegment122.wav,speech
2,flusense_data/VGUn3tueVLEsegment124.wav,speech
2,flusense_data/VGUn3tueVLEsegment126.wav,speech
2,flusense_data/VGUn3tueVLEsegment128.wav,speech
2,flusense_data/VGUn3tueVLEsegment130.wav,speech
2,flusense_data/VGUn3tueVLEsegment132.wav,speech
2,flusense_data/VGUn3tueVLEsegment134.wav,speech
2,flusense_data/VGUn3tueVLEsegment136.wav,speech
2,flusense_data/VGUn3tueVLEsegment138.wav,speech
2,flusense_data/VGUn3tueVLEsegment140.wav,speech
2,flusense_data/VGUn3tueVLEsegment142.wav,speech
2,flusense_data/VGUn3tueVLEsegment144.wav,speech
2,flusense_data/VGUn3tueVLEsegment146.wav,speech
2,flusense_data/VGUn3tueVLEsegment148.wav,speech
2,flusense_data/VGUn3tueVLEsegment150.wav,speech
2,flusense_data/VGUn3tueVLEsegment152.wav,speech
2,flusense_data/VGUn3tueVLEsegment156.wav,speech
2,flusense_data/VGUn3tueVLEsegment158.wav,speech
2,flusense_data/VGUn3tueVLEsegment160.wav,speech
2,flusense_data/VGUn3tueVLEsegment162.wav,speech
2,flusense_data/VGUn3tueVLEsegment164.wav,speech
2,flusense_data/VGUn3tueVLEsegment166.wav,speech
2,flusense_data/VGUn3tueVLEsegment168.wav,speech
2,flusense_data/VGUn3tueVLEsegment170.wav,speech
2,flusense_data/VGUn3tueVLEsegment172.wav,speech
2,flusense_data/VGUn3tueVLEsegment174.wav,speech
2,flusense_data/VGUn3tueVLEsegment176.wav,speech
2,flusense_data/VGUn3tueVLEsegment178.wav,speech
2,flusense_data/VGUn3tueVLEsegment180.wav,speech
2,flusense_data/VGUn3tueVLEsegment182.wav,speech
2,flusense_data/VGUn3tueVLEsegment184.wav,speech
2,flusense_data/VGUn3tueVLEsegment186.wav,speech
2,flusense_data/VGUn3tueVLEsegment188.wav,speech
2,flusense_data/VGUn3tueVLEsegment190.wav,speech
2,flusense_data/VGUn3tueVLEsegment192.wav,speech
2,flusense_data/VGUn3tueVLEsegment194.wav,speech
2,flusense_data/VGUn3tueVLEsegment196.wav,speech
2,flusense_data/VGUn3tueVLEsegment198.wav,speech
2,flusense_data/VGUn3tueVLEsegment200.wav,speech
2,flusense_data/VGUn3tueVLEsegment202.wav,speech
2,flusense_data/VGUn3tueVLEsegment204.wav,speech
2,flusense_data/VGUn3tueVLEsegment207.wav,speech
2,flusense_data/VGUn3tueVLEsegment209.wav,speech
2,flusense_data/VGUn3tueVLEsegment211.wav,speech
2,flusense_data/VGUn3tueVLEsegment213.wav,speech
2,flusense_data/VGUn3tueVLEsegment215.wav,speech
2,flusense_data/VGUn3tueVLEsegment217.wav,speech
2,flusense_data/VGUn3tueVLEsegment219.wav,speech
2,flusense_data/VGUn3tueVLEsegment221.wav,speech
2,flusense_data/VGUn3tueVLEsegment223.wav,speech
2,flusense_data/VGUn3tueVLEsegment225.wav,speech
2,flusense_data/VGUn3tueVLEsegment227.wav,speech
2,flusense_data/VGUn3tueVLEsegment229.wav,speech
2,flusense_data/VGUn3tueVLEsegment231.wav,speech
2,flusense_data/VGUn3tueVLEsegment233.wav,speech
2,flusense_data/VGUn3tueVLEsegment235.wav,speech
2,flusense_data/VGUn3tueVLEsegment237.wav,speech
2,flusense_data/VGUn3tueVLEsegment239.wav,speech
2,flusense_data/VGUn3tueVLEsegment241.wav,speech
2,flusense_data/VGUn3tueVLEsegment243.wav,speech
2,flusense_data/VGUn3tueVLEsegment245.wav,speech
2,flusense_data/VGUn3tueVLEsegment247.wav,speech
2,flusense_data/VGUn3tueVLEsegment249.wav,speech
2,flusense_data/VGUn3tueVLEsegment251.wav,speech
2,flusense_data/VGUn3tueVLEsegment253.wav,speech
2,flusense_data/VGUn3tueVLEsegment255.wav,speech
2,flusense_data/VGUn3tueVLEsegment257.wav,speech
2,flusense_data/VGUn3tueVLEsegment259.wav,speech
2,flusense_data/VGUn3tueVLEsegment261.wav,speech
2,flusense_data/VGUn3tueVLEsegment263.wav,speech
2,flusense_data/VGUn3tueVLEsegment265.wav,speech
2,flusense_data/VGUn3tueVLEsegment267.wav,speech
2,flusense_data/VGUn3tueVLEsegment269.wav,speech
2,flusense_data/VGUn3tueVLEsegment271.wav,speech
2,flusense_data/VGUn3tueVLEsegment273.wav,speech
2,flusense_data/VGUn3tueVLEsegment275.wav,speech
2,flusense_data/VGUn3tueVLEsegment277.wav,speech
2,flusense_data/VGUn3tueVLEsegment279.wav,speech
2,flusense_data/VGUn3tueVLEsegment281.wav,speech
2,flusense_data/VGUn3tueVLEsegment283.wav,speech
2,flusense_data/VGUn3tueVLEsegment285.wav,speech
2,flusense_data/VGUn3tueVLEsegment287.wav,speech
2,flusense_data/VGUn3tueVLEsegment289.wav,speech
2,flusense_data/VGUn3tueVLEsegment291.wav,speech
2,flusense_data/VGUn3tueVLEsegment293.wav,speech
2,flusense_data/VGUn3tueVLEsegment295.wav,speech
2,flusense_data/VGUn3tueVLEsegment296.wav,speech
0,flusense_data/wU1xLUAWAyAsegment4.wav,speech
0,flusense_data/wU1xLUAWAyAsegment6.wav,speech
0,flusense_data/wU1xLUAWAyAsegment8.wav,speech
0,flusense_data/wU1xLUAWAyAsegment11.wav,speech
0,flusense_data/wU1xLUAWAyAsegment13.wav,speech
0,flusense_data/wU1xLUAWAyAsegment15.wav,speech
0,flusense_data/wU1xLUAWAyAsegment16.wav,speech
0,flusense_data/wU1xLUAWAyAsegment18.wav,speech
0,flusense_data/wU1xLUAWAyAsegment20.wav,speech
0,flusense_data/wU1xLUAWAyAsegment22.wav,speech
0,flusense_data/wU1xLUAWAyAsegment24.wav,speech
0,flusense_data/wU1xLUAWAyAsegment26.wav,speech
0,flusense_data/wU1xLUAWAyAsegment29.wav,speech
0,flusense_data/wU1xLUAWAyAsegment32.wav,speech
0,flusense_data/wU1xLUAWAyAsegment39.wav,speech
0,flusense_data/wU1xLUAWAyAsegment41.wav,speech
