id,path,label
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment33.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment34.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment35.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment36.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment37.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment38.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment39.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment40.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment41.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment42.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment43.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment44.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment45.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment46.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment47.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment48.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment49.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment50.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment51.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment52.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment53.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment54.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment55.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment56.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment57.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment58.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment59.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment60.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment61.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment62.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment63.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment64.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment65.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment66.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment67.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment68.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment69.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment70.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment71.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment72.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment73.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment74.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment75.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment76.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment77.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment78.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment79.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment80.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment81.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment82.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment83.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment84.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment85.wav,cough
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment86.wav,speech
1jc3YPwYfC4,flusense_data/1jc3YPwYfC4segment87.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment1.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment2.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment3.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment4.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment5.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment6.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment7.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment8.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment9.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment10.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment11.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment12.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment13.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment14.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment15.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment16.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment17.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment18.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment19.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment20.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment21.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment22.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment23.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment24.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment25.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment26.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment27.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment28.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment29.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment30.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment31.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment32.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment33.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment34.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment35.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment36.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment37.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment38.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment39.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment40.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment41.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment42.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment43.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment44.wav,speech
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment45.wav,cough
oBLLs2UcJbQ,flusense_data/oBLLs2UcJbQsegment46.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment1.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment2.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment3.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment4.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment5.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment6.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment7.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment8.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment9.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment10.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment11.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment12.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment13.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment14.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment15.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment16.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment17.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment18.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment19.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment20.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment21.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment22.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment23.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment24.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment25.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment26.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment27.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment28.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment29.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment30.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment31.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment32.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment33.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment34.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment35.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment36.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment37.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment38.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment39.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment40.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment41.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment42.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment43.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment44.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment45.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment46.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment47.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment48.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment49.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment50.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment51.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment52.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment53.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment54.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment55.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment56.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment57.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment58.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment59.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment60.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment61.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment62.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment63.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment64.wav,speech
4txOUgXllWE,flusense_data/4txOUgXllWEsegment65.wav,cough
4txOUgXllWE,flusense_data/4txOUgXllWEsegment66.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment1.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment2.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment3.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment4.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment5.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment6.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment7.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment8.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment9.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment10.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment11.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment12.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment13.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment14.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment15.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment16.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment17.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment18.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment19.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment20.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment21.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment22.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment23.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment24.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment25.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment26.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment27.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment28.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment29.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment30.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment31.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment32.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment33.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment34.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment35.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment36.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment37.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment38.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment39.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment40.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment41.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment42.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment43.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment44.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment45.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment46.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment47.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment48.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment49.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment50.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment51.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment52.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment53.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment54.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment55.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment56.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment57.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment58.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment59.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment60.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment61.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment62.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment63.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment64.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment65.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment66.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment67.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment68.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment69.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment70.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment71.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment72.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment73.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment74.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment75.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment76.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment77.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment78.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment79.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment80.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment81.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment82.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment83.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment84.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment85.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment86.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment87.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment88.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment89.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment90.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment91.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment92.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment93.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment94.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment95.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment96.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment97.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment98.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment99.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment100.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment101.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment102.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment103.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment104.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment105.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment106.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment107.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment108.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment109.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment110.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment111.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment112.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment113.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment114.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment115.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment116.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment117.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment118.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment119.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment120.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment121.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment122.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment123.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment124.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment125.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment126.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment127.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment128.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment129.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment130.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment131.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment132.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment133.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment134.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment135.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment136.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment137.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment138.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment139.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment140.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment141.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment142.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment143.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment144.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment145.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment146.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment147.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment148.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment149.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment150.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment151.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment152.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment153.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment154.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment155.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment156.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment157.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment158.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment159.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment160.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment161.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment162.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment163.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment164.wav,speech
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment165.wav,cough
VGUn3tueVLE,flusense_data/VGUn3tueVLEsegment166.wav,speech
